,CIK,GVKEY,NAICS,MCAP,REVT,ROA,NPM,NUM_SAVVY,NUM_DIR,ROE
3004,1718405.0,177405.0,212221.0,37.0877321,110.734,-0.403,-2.028,5,7,-1.0
3005,1411579.0,177637.0,512131.0,13980.2288,2527.9,-0.038,-1.447,3,9,
3006,1393726.0,177640.0,524126.0,471.93492,1202.442,-0.005,-0.052,2,5,-0.022
3007,1392972.0,177744.0,518210.0,1535.52929,251.423,-0.1,-0.295,3,8,-8.226
3008,1158172.0,177780.0,519130.0,301.95938,367.013,0.026,-0.155,4,8,-0.302
3009,937556.0,177881.0,334510.0,16200.9813,1239.153,0.192,0.203,3,5,0.114
3010,1393883.0,177943.0,561311.0,304.23744,119.903,0.069,-0.245,1,3,0.017
3011,1411207.0,177966.0,336350.0,3608.21005,2402.0,0.162,0.16,7,14,0.419
3012,1269026.0,177981.0,339113.0,15.8619909,0.606,-0.524,-8.614,1,1,-0.61
3013,1397187.0,178015.0,315240.0,42844.42404,4401.879,0.294,0.137,3,11,0.42
3014,1464790.0,178073.0,523110.0,2451.73626,1740.561,0.074,0.077,2,7,-0.056
3015,1099590.0,178081.0,519130.0,67984.9796,7069.409,0.037,-0.001,3,7,0.216
3016,1124610.0,178083.0,541512.0,57801.0564,11767.0,0.122,0.138,5,7,0.271
3017,1087294.0,178097.0,325412.0,68.84981,35.985,-0.043,-0.223,0,4,-0.176
3018,1376339.0,178157.0,325414.0,676.027,258.615,-0.146,-0.157,3,8,-391.73
3019,816761.0,178310.0,518210.0,4552.784,1917.0,0.118,0.057,5,10,0.207
3020,1408198.0,178507.0,523930.0,50509.55091,2043.544,0.237,0.343,3,8,
3021,1397911.0,178519.0,523120.0,12805.5991,7720.83,0.159,0.085,1,9,0.37
3022,1401564.0,178545.0,522110.0,147.56742,57.66,0.014,0.139,6,8,0.08
3023,1376139.0,178672.0,324110.0,1689.92611,7242.0,0.046,-0.033,1,1,0.369
3024,1399249.0,178703.0,523920.0,163.88782,199.334,0.339,0.025,4,9,0.394
3025,1403568.0,178704.0,446120.0,15739.2976,6151.953,0.118,0.036,5,12,0.659
3026,1201792.0,178797.0,611310.0,416.27525,418.803,0.118,0.056,7,11,-0.252
3027,1125376.0,178803.0,623110.0,4633.7524,2627.461,0.109,0.065,2,9,0.203
3028,1396033.0,178806.0,444110.0,496.95891,1152.344,0.125,0.044,2,9,0.049
3029,1403256.0,178814.0,523920.0,548.03315,626.068,0.058,0.015,1,5,
3030,1401521.0,178823.0,524126.0,188.2258,634.527,-0.028,-0.087,3,8,-0.663
3031,1493225.0,178834.0,522120.0,796.15472,186.751,0.013,0.19,4,10,0.087
3032,1427570.0,178847.0,334510.0,29.24448,13.6,-0.214,-1.659,0,1,-1.313
3033,1410172.0,178865.0,334413.0,21.9498347,4.061,-0.014,-0.099,3,4,0.027
3034,1409171.0,178973.0,441228.0,480.3789,1411.222,0.06,0.015,2,6,0.239
3035,1157408.0,178976.0,611110.0,1335.86901,1536.76,0.129,0.041,4,9,0.117
3036,1461755.0,179048.0,522110.0,585.00918,122.932,0.013,0.179,4,10,0.141
3037,1409375.0,179058.0,335122.0,214.4028,116.896,0.054,0.015,4,6,-0.081
3038,1406587.0,179077.0,237210.0,923.6754,1325.8,0.046,0.065,2,5,0.157
3039,1402829.0,179132.0,237990.0,116.87377,601.36,0.109,0.023,3,7,-0.112
3040,1415404.0,179202.0,517410.0,2277.0089,1985.72,0.089,-0.046,2,7,0.013
3041,1541119.0,179234.0,522120.0,115.016,41.203,0.023,0.182,4,7,0.083
3042,1180145.0,179413.0,339112.0,1715.2124,258.973,-0.073,-0.101,2,8,-0.152
3043,1410636.0,179437.0,221310.0,34299.05346,3930.0,0.085,0.176,2,11,0.136
3044,1385818.0,179461.0,325414.0,137.7249,65.632,-0.107,-0.327,1,5,-1.051
3045,1403161.0,179534.0,522320.0,471339.0,24105.0,0.194,0.497,2,12,0.378
3046,1420800.0,179577.0,339113.0,7182.76653,3854.303,0.062,0.017,7,9,0.006
3047,1403431.0,179597.0,562211.0,751.63748,515.334,0.075,0.011,2,8,0.198
3048,744218.0,179598.0,325414.0,1805.6472,4.651,-0.303,-10.692,2,8,-0.261
3049,1413329.0,179621.0,312230.0,147266.15,31651.0,0.315,0.266,6,13,
3050,1417398.0,179657.0,3339.0,3100.655,2864.8,0.146,-0.024,3,11,0.154
3051,1375151.0,179686.0,325412.0,911.54375,81.69,-0.438,-27.542,2,10,-0.829
3052,1739942.0,179690.0,518210.0,2258.70744,718.632,0.062,0.003,7,12,-0.44
3053,1421517.0,179738.0,333249.0,1221.12627,103.904,0.179,0.199,4,7,0.089
3054,1421182.0,179817.0,322121.0,787.4979,1278.0,0.016,0.064,1,5,-0.004
3055,1423221.0,179819.0,332321.0,689.458,1072.149,0.156,0.045,6,9,0.19
3056,1217234.0,179834.0,325413.0,2406.93804,296.397,-0.089,-0.118,1,8,-0.162
3057,1162194.0,179840.0,334516.0,301.52248,130.581,-0.11,-0.388,2,9,-2.319
3058,1200375.0,179841.0,325414.0,2035.95843,104.754,-0.13,-0.311,3,11,-0.191
3059,1421461.0,179843.0,212391.0,561.85677,270.332,0.039,-0.123,1,6,0.465
3060,1828376.0,179865.0,522180.0,170.0391,28.157,0.014,0.066,6,11,0.02
3061,1400810.0,179974.0,524126.0,846.34374,402.551,0.026,0.117,3,9,-0.2
3062,1439095.0,180016.0,423510.0,571.50784,2666.0,0.029,-0.107,4,10,0.127
3063,1434588.0,180083.0,611310.0,3233.15262,896.564,0.167,0.302,4,6,0.206
3064,1550603.0,180109.0,522110.0,128.29149,42.179,0.009,0.077,2,6,0.048
3065,314227.0,180146.0,333318.0,32.47365,7.754,0.664,0.291,2,5,-0.281
3066,1436425.0,180183.0,522120.0,353.95577,121.93,0.018,0.181,1,8,0.098
3067,1436126.0,180229.0,541330.0,219.52678,677.131,0.062,-0.162,5,8,0.017
3068,1627014.0,180272.0,518210.0,12877.62462,1475.2,0.126,0.192,2,9,0.191
3069,1386301.0,180345.0,561990.0,75.78428,31.756,-0.054,-0.021,2,6,-0.206
3070,1267602.0,180363.0,325412.0,35.57655,59.029,0.07,-0.071,3,8,
3071,718877.0,180405.0,511210.0,51830.39609,8803.0,0.161,0.289,2,10,0.093
3072,1434728.0,186169.0,221310.0,387.315,41.914,0.064,0.03,2,6,0.149
3073,1434621.0,180423.0,522310.0,1605.447,1098.499,0.091,-0.014,3,9,-0.327
3074,1433660.0,180466.0,333241.0,4878.6012,1868.3,0.149,0.066,2,8,0.165
3075,1439288.0,180474.0,332.0,4576.208,910.9,0.127,0.088,1,8,0.085
3076,1378992.0,180483.0,3261.0,8249.24,13850.0,0.127,0.048,2,11,0.2
3077,700923.0,180646.0,2371.0,1865.08905,2498.289,0.127,0.024,2,9,0.146
3078,1442145.0,180652.0,524298.0,36974.66196,2998.6,0.195,0.243,4,13,0.337
3079,1420720.0,180683.0,325414.0,328.98823,2.383,-0.317,-10.041,0,1,-0.586
3080,1730168.0,180711.0,334413.0,219579.71,27450.0,0.161,0.124,1,9,0.523
3081,1437226.0,180822.0,561311.0,195.72462,222.012,0.19,0.052,5,6,0.144
3082,1435508.0,180958.0,522110.0,199.24296,185.695,0.047,0.175,1,11,0.093
3083,1124804.0,181104.0,518210.0,2142.3033,1503.037,0.039,-0.066,3,7,0.089
3084,1309402.0,181269.0,325193.0,1862.99696,2827.168,-0.003,-0.046,3,9,-0.105
3085,1438231.0,181290.0,334419.0,668.7912,26.52,-0.557,-1.406,5,8,-0.729
3086,1530249.0,181820.0,522120.0,270.65424,133.887,0.036,0.252,3,7,0.13
3087,1441236.0,181931.0,322291.0,612.09564,1772.6,0.138,0.03,4,9,0.11
3088,1524741.0,181989.0,212322.0,705.3102,1054.979,0.052,-0.43,2,6,0.042
3089,887247.0,182826.0,325412.0,90.50437,2.209,-0.496,-1.325,2,4,-1.47
3090,843006.0,183139.0,518210.0,111.737094,21.883,0.118,0.105,1,6,0.085
3091,1447051.0,183247.0,522120.0,226.77025,66.773,0.014,0.233,1,1,0.066
3092,1468328.0,183283.0,621610.0,1490.5494,864.499,0.112,0.047,6,9,0.076
3093,25743.0,183322.0,325412.0,152.824473,86.951,-0.655,-3.28,2,7,
3094,1468174.0,183366.0,721110.0,10546.6025,3028.0,-0.009,-0.061,0,8,0.036
3095,1262039.0,183377.0,334118.0,58222.8,3342.2,0.147,0.187,6,8,1.048
3096,1355848.0,183524.0,512110.0,318.54795,7.873,-0.214,-204.53,2,3,-0.422
3097,1395942.0,183581.0,561990.0,1892.56606,2251.6,0.065,0.014,2,8,-0.005
3098,1285819.0,183593.0,325414.0,402.70447,0.0,-0.947,-1.346,2,9,-7.177
3099,850261.0,183602.0,325414.0,1427.57325,52.904,-0.304,-6.98,1,2,-3.391
3100,1910851.0,183636.0,561110.0,7091.98074,1474.6,0.193,0.037,4,11,0.016
3101,1509991.0,186276.0,211120.0,1563.53594,1332.013,0.049,-0.465,3,6,0.4
3102,1418819.0,183640.0,517410.0,5423.11118,614.5,0.094,-0.271,3,13,0.003
3103,890447.0,183704.0,424720.0,286.69464,115.781,0.041,-0.045,2,4,-1.192
3104,1460602.0,183729.0,325414.0,69.92928,35.502,-0.247,-7.503,2,6,-0.427
3105,1474735.0,183736.0,335312.0,22423.99048,3737.184,0.185,0.128,2,10,0.2
3106,1466538.0,183797.0,523930.0,1002.8219,1893.498,-0.006,0.102,1,9,0.123
3107,1460329.0,183799.0,541613.0,157.14035,329.25,0.107,0.01,3,4,-0.263
3108,1406666.0,183903.0,334210.0,5139.99178,679.394,0.103,0.02,6,10,0.085
3109,1410098.0,183945.0,325414.0,173.2913,0.191,-0.921,-101.65,2,7,-0.462
3110,1092699.0,183974.0,519130.0,5126.0235,385.276,0.147,0.137,1,7,0.106
3111,1325879.0,184046.0,325414.0,161.68775,42.295,-0.584,-4.84,1,7,-0.706
3112,1429764.0,184049.0,3359.0,1124.66024,20.94,-1.028,-2.858,4,7,-0.354
3113,1285550.0,184077.0,334510.0,265.53252,16.299,-0.287,-0.556,2,8,-0.357
3114,1463972.0,184113.0,334310.0,552.03624,13.165,-0.713,-2.575,3,7,-0.295
3115,1449792.0,184133.0,335311.0,72.3075,18.311,-0.169,-0.54,2,6,-0.354
3116,860413.0,184167.0,522110.0,2529.674,656.0,0.023,0.239,2,8,0.063
3117,1446847.0,184256.0,325412.0,1889.33976,413.753,0.379,0.278,1,9,0.3
3118,1287213.0,184258.0,333120.0,897.63786,541.453,0.1,-0.193,3,7,0.148
3119,1477246.0,184259.0,111998.0,133.76272,84.049,-0.095,-0.27,2,4,-0.557
3120,1117297.0,184263.0,5418.0,999.34388,578.487,0.058,0.063,6,9,-0.043
3121,1483510.0,184323.0,4481.0,389.826,1208.374,-0.148,-0.357,5,11,-24.284
3122,1398805.0,184345.0,3359.0,166.8792,9.002,-0.577,-0.947,1,4,-0.435
3123,1386278.0,184392.0,522320.0,1988.41632,1414.41,0.05,0.041,4,11,0.047
3124,1486159.0,184442.0,2111.0,2428.58324,1579.926,-0.778,-3.465,3,10,1.084
3125,1828962.0,184470.0,333244.0,4902.08026,1306.227,0.451,0.168,3,3,0.089
3126,1374310.0,184500.0,523210.0,13906.6384,3494.8,0.161,0.147,5,14,0.063
3127,1471727.0,184548.0,311111.0,94.14158,46.006,-0.252,-0.463,3,5,-0.353
3128,1288469.0,184551.0,334413.0,5788.29342,892.398,0.019,-0.232,0,1,0.239
3129,1337619.0,184576.0,523920.0,4347.27662,1186.517,0.088,-0.007,1,1,-0.051
3130,1175454.0,184700.0,518210.0,17656.4992,2833.736,0.117,0.295,2,4,0.274
3131,1227025.0,184702.0,334413.0,816.34681,290.289,0.15,0.023,4,9,-0.043
3132,1365916.0,184717.0,325199.0,1671.149,341.817,-0.754,-2.242,3,11,-1.685
3133,1481792.0,184748.0,323111.0,217.2,2960.4,0.122,-0.004,1,9,-0.02
3134,1472787.0,184899.0,524127.0,8581.831,9214.0,0.093,0.096,4,10,0.082
3135,1425287.0,184957.0,336112.0,662.3494,0.248,-0.782,-282.33,3,8,-1.477
3136,1318605.0,184996.0,336111.0,1091653.74,53823.0,0.118,0.02,1,2,0.35
3137,1488917.0,185125.0,334510.0,96.33757,35.756,0.132,0.114,2,8,0.058
3138,1488139.0,185128.0,237130.0,4211.75104,1215.697,0.08,0.052,6,9,0.145
3139,1487952.0,185138.0,334413.0,505.79712,317.919,0.098,0.055,3,8,0.116
3140,1453593.0,185193.0,325414.0,48.75864,55.263,0.03,-0.141,4,8,-0.283
3141,1495320.0,185195.0,316998.0,282.3483,468.272,0.098,0.027,0,10,-0.085
3142,1486957.0,185229.0,333249.0,4376.04048,2124.074,0.204,0.133,2,8,0.482
3143,1426800.0,185289.0,325414.0,112.1196,6.254,-0.176,-0.601,5,8,-0.785
3144,319458.0,185323.0,213112.0,9.751496,15.337,-0.148,-0.087,1,2,-0.959
3145,1497770.0,185370.0,522292.0,4835.55312,1293.704,0.153,0.207,5,8,0.158
3146,913277.0,185372.0,339920.0,1028.24568,375.794,0.053,0.052,2,6,0.067
3147,1333822.0,185380.0,334413.0,44.7338,4.735,-0.163,-0.177,0,3,-0.683
3148,1299130.0,185419.0,334516.0,4521.20988,130.513,-0.455,-0.573,4,8,-0.393
3149,1389170.0,185532.0,486210.0,11922.26504,16949.8,0.113,-0.208,2,11,0.241
3150,1501078.0,185569.0,522180.0,130.50716,18.671,0.017,0.205,0,1,0.056
3151,788611.0,185587.0,513210.0,19.31816,1.652,-2.083,-6.944,1,6,-0.771
3152,1498710.0,185624.0,481111.0,2369.1955,3230.775,-0.035,-0.083,3,8,-0.156
3153,1498828.0,185797.0,237210.0,5502.83748,1427.901,0.012,-0.027,3,4,0.065
3154,1504008.0,185824.0,522110.0,3623.76688,1093.601,0.013,0.16,7,9,0.12
3155,1396814.0,185836.0,325412.0,2691.64478,541.533,0.07,0.3,1,8,0.029
3156,1443646.0,185881.0,541519.0,10971.89038,7858.938,0.171,0.066,4,11,0.416
3157,1427925.0,185908.0,325412.0,76.646564,2.818,-0.505,-8.904,5,9,-1.397
3158,1687221.0,185952.0,336211.0,975.86424,2380.8,0.042,-0.013,1,4,0.03
3159,1310114.0,186129.0,541512.0,98.1307912,195.704,-0.02,-0.098,1,7,-0.155
3160,1356576.0,186159.0,325412.0,1552.94496,579.775,0.168,0.271,0,3,0.043
3161,1487712.0,186278.0,532411.0,5041.64501,2003.337,0.083,0.29,2,9,-0.012
3162,1501585.0,186310.0,336611.0,7469.6,9524.0,0.123,0.066,5,11,0.195
3163,1564902.0,186392.0,713110.0,4902.70254,1503.73,-0.02,-0.505,3,9,8.286
3164,1392380.0,186437.0,325193.0,864.51292,0.711,-0.214,-2.434,2,4,-0.155
3165,1514705.0,186773.0,324199.0,547.57628,1456.0,0.124,0.005,3,6,0.149
3166,1584509.0,186858.0,722320.0,8412.09428,12095.965,0.025,-0.036,5,11,0.059
3167,827876.0,186904.0,518210.0,433.41964,49.438,-0.538,-2.328,2,6,-0.113
3168,1433607.0,186953.0,334510.0,25.05392,4.495,-0.679,-2.769,0,1,-0.563
3169,1517175.0,186960.0,4244.0,1261.6704,1745.757,0.012,-0.028,2,10,0.099
3170,1510295.0,186989.0,324110.0,37050.21,119983.0,0.021,-0.134,3,11,0.377
3171,1592058.0,187084.0,322220.0,624.79247,2171.06,0.03,-0.362,0,8,-1.759
3172,1491419.0,187122.0,519130.0,333.34672,65.23,-0.307,-0.785,4,9,-8.229
3173,1518715.0,187164.0,522110.0,1044.42,364.27,0.021,0.171,2,9,0.134
3174,1466026.0,187236.0,522110.0,546.64429,307.716,0.018,0.086,6,10,0.137
3175,1519401.0,187253.0,522291.0,562.41848,428.351,0.088,0.075,3,10,0.241
3176,1495231.0,187357.0,519130.0,83.1403,30.022,-0.219,-0.673,2,3,-0.044
3177,1490281.0,187363.0,519130.0,688.15308,967.108,0.031,-0.134,4,10,-0.903
3178,1411685.0,187368.0,325414.0,384.71208,1.09,-2.39,-46.865,1,7,-0.95
3179,1514991.0,187406.0,515120.0,1459.42944,3077.608,0.141,0.048,9,13,0.27
3180,1463101.0,187450.0,334413.0,24494.56836,1382.049,0.206,0.247,3,6,0.636
3181,1511737.0,187462.0,334220.0,19537.78677,1898.094,0.801,0.306,0,1,5.86
3182,1145986.0,187550.0,326150.0,1653.92422,121.622,-0.06,-0.134,2,9,-0.58
3183,1524025.0,187575.0,4481.0,291.8734,531.329,0.023,-0.007,0,8,0.124
3184,1439404.0,187576.0,511210.0,7235.2,2800.5,0.042,-0.215,8,9,-0.034
3185,1514743.0,187596.0,522180.0,69.4944,30.585,0.014,0.141,2,6,0.073
3186,1443669.0,187696.0,333249.0,1410.3791,488.098,0.149,0.128,1,7,0.027
3187,1352010.0,187697.0,541519.0,38000.71405,3758.144,0.186,0.123,1,8,0.162
3188,1509589.0,187698.0,211120.0,4141.53981,930.614,0.112,0.17,3,8,0.286
3189,1129260.0,187739.0,334220.0,2264.40732,234.185,-0.002,-0.06,2,9,-0.05
3190,1524931.0,187775.0,722511.0,588.48456,396.467,0.056,-0.019,1,7,0.095
3191,1520006.0,187812.0,2111.0,4351.022,1662.981,-0.006,-0.518,5,9,0.54
3192,1534992.0,187833.0,722511.0,273.36729,357.277,0.014,-0.07,3,9,-0.113
3193,1528129.0,187961.0,2111.0,1026.71975,1394.075,-0.314,-1.343,6,11,1.584
3194,1519751.0,188255.0,337110.0,14438.3416,7656.1,0.154,0.084,3,5,0.237
3195,1307579.0,188355.0,333318.0,121.75592,18.273,-0.072,-0.28,1,5,-0.9
3196,1528930.0,188856.0,452319.0,2101.89152,3228.482,0.085,0.012,7,9,0.114
3197,1524472.0,189491.0,333914.0,21632.60864,5195.0,0.098,0.046,5,11,0.092
3198,1529864.0,189517.0,522291.0,1398.53824,1024.26,0.2,0.225,5,9,0.172
3199,1524223.0,189567.0,523930.0,155.84574,145.581,0.094,0.036,2,5,0.197
3200,1771515.0,189579.0,445110.0,2718.95232,3079.582,0.064,0.031,2,4,0.054
3201,1713952.0,189594.0,561621.0,2041.41852,1479.388,-0.068,-0.422,4,6,
3202,1528396.0,190455.0,511210.0,9583.9488,743.267,0.005,-0.043,3,9,-0.135
3203,1499717.0,190572.0,561320.0,16.09302,197.77,-0.025,-0.074,5,6,-0.487
3204,1528356.0,190590.0,221.0,145.87273,363.725,0.179,0.041,1,4,0.655
3205,1475841.0,190963.0,522110.0,1316.39846,311.329,0.022,0.23,3,9,0.093
3206,1524358.0,191255.0,721110.0,7144.98134,3890.0,0.038,-0.05,4,9,0.113
3207,1520697.0,192255.0,622210.0,5403.9996,2314.394,0.066,0.03,5,11,0.108
3208,1526119.0,194255.0,325414.0,379.8363,2.053,-0.528,-4.006,3,9,-0.949
3209,1533924.0,194755.0,211120.0,118.25464,336.216,-0.545,-2.026,2,6,
3210,1466301.0,196055.0,325414.0,349.8881,148.757,-0.484,-2.303,0,1,
3211,1534504.0,196159.0,324110.0,1560.5504,27253.4,-0.109,-0.059,3,7,1.044
3212,1345016.0,196268.0,519130.0,2615.47704,1031.839,0.017,-0.026,0,1,0.053
3213,1429260.0,196269.0,325412.0,253.59,68.791,-0.409,-1.32,2,9,-0.969
3214,1526520.0,199356.0,519130.0,3778.56312,902.0,-0.017,-0.244,2,11,-0.009
3215,1325702.0,233491.0,334413.0,957.46923,474.23,0.096,0.027,4,6,0.095
3216,1534525.0,237269.0,325414.0,17.3376,1.161,-0.231,-35.851,2,7,-0.391
